"0",""
"0","# Executando os testes t para cada variável"
"0","teste_raca_branca <- with(dta_m, t.test(race_white ~ catholic))  # Raça branca"
"0","teste_idade_mae <- with(dta_m, t.test(p5hmage ~ catholic))       # Idade da mãe"
"0","teste_renda <- with(dta_m, t.test(w3income_1k ~ catholic))       # Renda familiar"
"0","teste_num_lugares <- with(dta_m, t.test(p5numpla ~ catholic))    # Quantidade de lugares em que alunos moraram"
"0","teste_escolaridade_mae <- with(dta_m, t.test(w3momed_hsb ~ catholic))  # Escolaridade da mãe"
"0",""
"0","# Criando um dataframe com o nome da variável, as médias de cada grupo, p-valor, estatística t e graus de liberdade"
"0","resultados <- data.frame("
"0","  variavel = c(""race_white"", # Raça branca"
"0","               ""p5hmage"", # Idade da mãe"
"0","               ""Renda familiar"", "
"0","               ""Quantidade de lugares morados"","
"0","               ""Escolaridade da mãe""),"
"0","  `Não católico` = c(teste_raca_branca$estimate[1],"
"0","                   teste_idade_mae$estimate[1],"
"0","                   teste_renda$estimate[1],"
"0","                   teste_num_lugares$estimate[1],"
"0","                   teste_escolaridade_mae$estimate[1]),"
"0","  `Católico` = c(teste_raca_branca$estimate[2],"
"0","                   teste_idade_mae$estimate[2],"
"0","                   teste_renda$estimate[2],"
"0","                   teste_num_lugares$estimate[2],"
"0","                   teste_escolaridade_mae$estimate[2]),"
"0","  p_value = c(teste_raca_branca$p.value,"
"0","              teste_idade_mae$p.value,"
"0","              teste_renda$p.value,"
"0","              teste_num_lugares$p.value,"
"0","              teste_escolaridade_mae$p.value),"
"0","  statistic = c(teste_raca_branca$statistic,"
"0","                teste_idade_mae$statistic,"
"0","                teste_renda$statistic,"
"0","                teste_num_lugares$statistic,"
"0","                teste_escolaridade_mae$statistic))"
"0",""
"0","resultados %>%"
"0","kable()"
